uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_n1_26,n1_68,2022-10-03 21:33,"Najslabše je tedaj, ko nam določeni politiki iz desne hemisfere pod prisilo natikajo očala, ideološka očala. Njihovi podaniki imajo že tako uničen ""vid"", da takšnih očal ne potrebujejo več. So kompletno zaslepljeni. Pučnik je mrtev. Ne more povedati svoje resnice. ",https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,
user_n1_2,n1_69,2022-10-03 20:34,"namesto da bi nas vodili evropski pragmatiki, nas vodijo natofanatiki.",https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,
user_n1_43,n1_70,2022-10-03 19:45,.. Bravo Spomenka 🖐️,https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,
user_n1_36,n1_71,2022-10-03 19:24,"resnica,kritika. to je bilo ,in to je tudi moralo da se sliši. proti janši itd. kakose gleda na to. brez tega kaj je govorila g. hribarjeva , nebi bilo to to. ker je to del vsega,kar je morala da pove. in povedalaje samo resnico. nekaterim pač ne gre u glavo, po pa pol. čež čas. g. punčnik ne gre brez jj. to je vsakemu jasno ko beli dan. vse ostalo je samo izgovor drugih.",https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,
user_n1_36,n1_72,2022-10-04 10:13,kje je celotni kom.?,https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,n1_71
user_n1_44,n1_73,2022-10-03 19:09,"Pučnik bi se 100x obrnil v grobu, če bi videl, kaj je JJ naredil iz njegove stranke. A komu to pišem? Itak ne bo objavljeno.",https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,
user_n1_45,n1_74,2022-10-03 18:47,"Žalostno kako Spomenka obračunava z osamosvojitelji in kuje v nebo tiste, ki jim osamosvojitev ni bila intimna opcija. Vendar jim zgodovine ne bo uspelo spremeniti, pa če se še tako (podlo) trudijo.",https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,
user_n1_32,n1_75,2022-10-03 19:20,"Ojoj, Marjan, saj zvenite kot Janša. A ste opazili, kako je Rupel postal rdeč, Janša pa niti trznil ni? Kot bi bil popolnoma brez vesti, brez čustev, nič...en sam nič. Grozljivo hladnokrven. Ja, gospa Hribar je zelo pogumna.",https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,n1_74
user_n1_2,n1_76,2022-10-03 20:29,",Jaz bi vse pozaprla, ne zaradi osamosvojitve, pač pa zato, kar so kriminalnega naredili slovenskemu ljudstvu pod krinko osamosvojiteljev. Ves čas kradejo in zavajajo Slovence, kako naj bi kradli oni drugi. Da je povedano res, sem ter tja celo koga zaprejo.",https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,n1_74
user_n1_41,n1_77,2022-10-04 05:12,"Žalostno je samo za tiste, ki so gojili idealizirano predstavo o teh ""osamosvojiteljih"" in zdaj pristajajo na trdih tleh realnosti.",https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,n1_74
user_n1_46,n1_78,2022-10-03 18:41,"Zdaj se bo pokazalo, koliko je resnice v tem, kar je povedala Hribarjeva. Ni namreč toliko pomembno kako je reagiral Janša na samem posvetu. Bolj pomembno je kako bo sam, oz. preko utečene propagandne mašinerije, ki deluje izključno po njegovi volji reagiral v bodoče, začenši že z jutrišnjem dnem. Ali se bo vsulo po Hribarjevi, kot z neba v prejšnjem mesecu, ali bo deležna absolutne ignorance, kot višje stopnje na lestvici zaničevanja s strani njegovih pristašev in malikovalcev. Mogoče pa preseneti in pokaže, da sprejema tudi drugačna stališča, takšna, ki so njemu sicer nenaklonjena in dopusti normalen dialog o tem.",https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,
user_n1_47,n1_79,2022-10-03 20:04,"Saj to. Indikator avtoritarnosti ni samo to, kako se med govorom Hribarjeve Janša cinično nasmiha in dela face ampak valovi grobega prekinjanja s strani njegovih podanikov. Janši ni treba vpiti, saj ima sledilce, ki funkcionirajo kot njegovi zvočniki. Avtoritarnost je SDS, njen večni vodja pa je con artist te sektaške tvorbe. ",https://n1info.si/novice/slovenija/spomenka-hribar-na-odprti-sceni-obracunala-z-janezom-janso/,n1_78
user_n1_48,n1_80,2022-10-23 07:31,"Pilot, s prvim delom tvojega ""eseja"" se kar strinjam. V drugem delu si pa kot pilot, malo izgubil ""kompas"", tako , da se vsaj jaz, ne glede na to, kaj ""šofiraš"" s teboj ne bi peljal. ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_49,n1_81,2022-10-22 13:12,"Mara, bo treba iti na kašen tečaj slovenskega jezika, ker vaša slovenština je nerazumljiva... žal ... kar se tučej jugo-upokojencev, ki niso vplačevali v slovenski pokojninski sistem, naj svoje težave rešujejo tam in ne v Sloveniji. pokojnine so majhne vendar se z njimi da preživeti, zlasti če prišteješ še vse druge beneficije od zastonj javnega transporta naprej... plače delavcev so slabše, s tem da po noven tudi na avtobus več ne pridejo, da bi se odpeljali na delo, ker sedeže zasedete zastonjkarski upokojenci...",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_50,n1_82,2022-10-22 06:49,Še spomnite Karla! Redna uskladitev pokojnin! Tisti z visoko pokojnino največ ostali manj! Njegovi procenti volilcev .. normalno je da kdor dela več dobi več! Upokojenci so svoje že oddelali saj so višine pokojnin zato različne! Kar se pa mesca tiče se zgodovina ponavlja!,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_50,n1_83,2022-10-22 05:29,Socialna 420€+200€ varstveni dodatek=620€! Dodatno se kup drugih socialnih ugodnost!,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_25,n1_84,2022-10-22 14:04,X nimate pojma !,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_83
user_n1_51,n1_85,2022-10-21 20:25,"Žal se ne morem znebiti občutka, da bi si ta vlada želela, da bi čim več upokojencev postalo dementnih in pozabilo na obljube. Levica bi preplačevala samo nekatere in delila denar ""civilni družbi"". Kako smo upokojenci 40 let plačevali in prispevali več pa jih ne briga.",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_52,n1_86,2022-10-21 17:32,"Vidim, da je plesa konec. Ne vem kaj ste razmišljali na volitvah. Saj Mesec in Golob sta ves čas obljubljala nove in višje davke, višje socialne itd. Zdaj se obljub držijo, vi pa ne plešete več? ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_53,n1_87,2022-10-21 16:00,"@x Tocno tako, to je hkrati odlicna informacija za mlade, da se pri nas ne splaca delat. Vec kot bo socialcev, mocnejsa bo njihova stranka. 🙃🙄😶😵",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_50,n1_88,2022-10-21 13:35,Dobra kalkulacija ministra! Saj je obljubil 700€ zagotovljene pokojnine do konca leta! Sociala sedaj 620€! Njim pa bodo izredno uskladili saj so to njihovi volilci! Čisto enostavno revežu vzamejo da lenuhu dajo!,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_25,n1_89,2022-10-21 15:59,DSP znaša 420 EUR.,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_88
user_n1_54,n1_90,2022-10-21 08:59,"Obljubljali ja, samo z figo v žepu. Mesec bo pa upokojence spravil na beraško palico, saj vidi samo javni sektor in socialce je lepo poskrbel za njih.",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_55,n1_91,2022-10-21 07:44,"Žalost in beda kaj so storili z upokojenci. Vsak upokojenec, ki je prišel do pokojnine, tudi tisti z dodano ali dokupljeno delovno dobo, bi morali imeti pokojnino nad pragom revščine. Kdor je oddelal samo polovico (očitno je imel druge vire dohodka za preživljanje), naj se za pomoč obrne na CSD. ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_25,n1_92,2022-10-21 16:11,Prosim brez neumnosti ! Bolezen...invalidska upokojitev ipd.,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_91
user_n1_56,n1_93,2022-10-21 06:00,Vsaka vlada dokler ne pride na oblast obljublja oh in sploh. Ova vlada nic pametnega do zdaj nam ni prinesla. Mocno nasprotujem spremembi zakona za upokojence.,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_57,n1_94,2022-10-21 05:54,"Mi smo vsaj dočakali in zaslužili penzijo, za tele mlečneže je pa vprašanje !",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_58,n1_95,2022-10-20 18:15,Obupni komentarji!,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_25,n1_96,2022-10-20 21:04,Upokojenci krivice dojemamo čustveno.,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_95
user_n1_59,n1_97,2022-10-21 08:19,"Niso vsi upokojenci emocionalni , so tudi takšni z izkušnjami in logičnim mišljenjem. Znano je tudi, da so bolj emocionalne ženske. Bojan tvoj komentar je obupen. ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_95
user_n1_60,n1_98,2022-10-20 17:57,"Xxzz, aja od upokojencev bo po tvoji oceni ""crknla "" država od javnega sektorja 2 x 4.5% v pol leta in popravek regresa bo pa preživela. LUZER !!!!!!!! ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_61,n1_99,2022-10-20 17:33,"Prav bi bilo, da bi Golob, tako kot britanska premierka odstopil, saj ni naredil nič od tega kar je obljubil. In sedaj, samo iščejo pot kako bi upokojencem dali čim manj, saj jih itak več ne rabijo, ker so volitve mimo.",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_25,n1_100,2022-10-20 17:36,Se popolnoma strinjam. Mojega glasu ne dobijo več !,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_99
user_n1_17,n1_101,2022-10-21 05:34,Golob ni oblubil da bo stvar naredil čez noč. Ni oblubil take neumnosti kod Britanska premierka ki je zamajala državo in njeno stabilnost. Take stvari obljublja SDS in NSi. Golob mora delati pazljivo da državo zadolžicčim čim manj. SDS in NSI na odborih v državnem zboru predlagata čim več denarja vlagati v gospodarstvo in v energetsko draginjo. Po drugi strani pa podpirata fiksalni svet pri njegovih opozorilih. To ne gre skupaj in je pokvarjeno in se moramo vprašati kaj ti dve stranki radi dosegle.,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_99
user_n1_52,n1_102,2022-10-21 17:48,"Jakazaka, Golob načrtuje rekordne primanjkljaje, ti pa pišeš o previdnih zadolžitvah? Sonja, ne vem kaj ste razmišljali, ko ste šli na volitve. Niste bili zadovoljni kako je z vami ravnala prejšnja vlada? V 30 letih samostojnosti bi vam lahko bilo že zdavnaj jasno, da leve vlade dajejo samo JS, ostalim pa samo davke. ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_99
user_n1_62,n1_103,2022-10-20 17:08,"Žalostno in sramotno je kako se ta vlada obnaša do upokojencev. Krade tistim, ki imajo najmanj in ki nimajo nobenih možnosti za izboljšanje svojega položaja. Sicer pa, ko so potrebovali volivne glasove so obljubljali vse mogoče, kakšna pa je realnost pa vidimo sedaj.  ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_52,n1_104,2022-10-21 17:49,"Obljubljali so višje in nove davke, višje socialne in plače JS. ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_103
user_n1_1,n1_105,2022-10-20 16:43,Uskladitev pokojnin mora biti dvojna.Takoj izredna kot so izračunali na skupščini nato drugo leto februarja redna uskladitev.Seveda je to treba vladi posredovati pisno.Če ne bo posluha pa organizirat proteste pred vlado.Lahko tudi brez kolesov.saj se pripeljemo z vlaki.zahtevajmo kar nam pripada po zakonu.Če tega ne storimo bo vsako leto slabše prihodnje štiri leta.Čakamo na razplet.Zima bo dolga.,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_63,n1_106,2022-10-20 16:19,"Spet bodo upokojencem na dolgi rok s to potezo dolgoročno vzeli vsaj 5%. Izredna uskladitev bo predčasna redna ampak samo 2 meseca. Če bodo preskočili redno februarsko potem je to nateg na kvadrat. Upam, da upokojenci ne bodo tiho. Je pa zanimivo, da upokojencem vedno jemljejo leve vlade. ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_64,n1_107,2022-10-20 16:11,"Glede na to,da nas je upokojencev že skoraj pol države,sem jaz vesel,da sploh imam penzijon kakršnega imam.",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_52,n1_108,2022-10-21 17:53,Ne drži. Več kot milijon je zapOslenih samo v zasebnem sektorju+200.000 v JS+ študenti in otroci. In Slovenija ima najnižji odstotek od plače v EU. ,https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_107
user_n1_51,n1_109,2022-10-20 16:06,"Ha, ha, ha, bleferji. Finta v desno, skok v levo, ajajajaj. Preračunljivost brez primere.",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_65,n1_110,2022-10-20 16:00,"Če boste upokojenci preveč težili,vas bo ponovno doletela tista prejšnja vlada. Saj boste od nje dobili kakšno bonbonijero več,država bo pa crknila. A si tega želite?  ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_46,n1_111,2022-10-20 18:37,"Če že vprašaš. Upokojenci so prej za to, da crkne država, kot oni.",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_110
user_n1_22,n1_112,2022-10-21 09:04,"Prav zato morajo upokojenci tej vladi težiti,če ne bo izpolnila obljubljenega.Prejšnja vlada je dajala vsem pa ni ""crknila zato"".",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_110
user_n1_52,n1_113,2022-10-21 17:55,"Država bo crknila pod 'čudežnim' prodajalcem megle, pardon prodajalcem državne elektrike. Pod prejšnjo vlado bi dobili bonboncke, država pa bi se na polno razvijala. ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_110
user_n1_66,n1_114,2022-10-20 15:44,"To naj bo dolidarna in povezovalna svoboda, ki bi upokjence nagnila na prifinjeni nacin.Natek je bil ze pri nabiranju volilnih listicev s figo v zepu. Nikoli ne bom vec volil svobode. ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_52,n1_115,2022-10-21 17:56,"Škoda, da se že pred volitvami niste zavedali, da Svoboda ni enako svobodi. ",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_114
user_n1_25,n1_116,2022-10-20 15:23,"Zelo dobro poznajo zadeve in odlično taktizirajo. Boštjančič res ne zmore sestaviti dveh povedi, je pa killer, točno ve kaj dela. Kdor malce bolje pozna pokojninski sistem ve, da je z legislativo podprta elegantna kraja !!",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_36,n1_117,2022-10-20 15:20,"zanimame ,kdaj se bodo upokojenci vstali i takorečkoč štrajkali po celi slo. normalno da vsi u lj. nemorejo. poleg tega, potegnitbi trebalo še nezaposlene,soc. , kmete tudi. vdove normalno. torej šiše prebivalstvo,kateriso na dnu lestvice za preživetje!!!! samo ne mi reč, da je to hujskanje! ker ni. vsak pameten to ve. upokojencem se dogaja da bodo vsi lačni ,tam nekje do tistih 700-800 eu. pokojnin. kajje sa tistim ki so se upk. v jugi. pa nikakor da njmse dvigne pok. to , da so takrat toliko in toliko vplačali v pok.fond. je zdaj bezveze,izgovor. prioritet naj bi bio, dvig pokojnin,in normalno , ne spet,ampak negre drugače. dodatno zd zavarovanje. kogase fila z tem denarjem? torej gremo svoje nezadovoljsto izražat pred parlament. če so neki tamo lahko kolesarili kao protest. to tudi lahko i moralibi naedit vsi ostali. brezdomce nepozabit. niso svojom voljom postali to.",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,
user_n1_17,n1_118,2022-10-21 05:37,"Če niso štrajkali ko jim je Janša zmanjšal pokojinie , verjetno ne bodo tudi ko jim Golob še ni povečal.",https://n1info.si/novice/slovenija/uskladitev-pokojnin-vladna-inovacija-se-upokojencem-zdi-cudna-in-neodgovorna/,n1_117
