uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_24ur_228,24ur_3954,2022-10-25 16:23,Tole drgač mau smrdi...,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_920,24ur_3955,2022-10-25 16:23,"Janez Janša, Anže Logar, Boris Tomašič, Aleš Hojs...,skratka napad obsojamo vsi tisti, ki smo demokrati z dušo in srcem, tisti, ki preziramo slehrno nasilje, še posebej če je le to inscenirano s strani totalitarne ideologije.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_766,24ur_3956,2022-10-25 16:23,Jansisti so sposobni vse še sami sebi pošiljajo grozilna pisma z metki,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_132,24ur_3957,2022-10-25 16:31,"Vidiš, kako levi lažete.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3956
user_24ur_489,24ur_3958,2022-10-25 16:22,"vbistvu je fino da so pustili komentarje odprte, da se vidi vsa greznica desnega pola.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_198,24ur_3959,2022-10-25 16:22,"Nika raje se pazi, ker te bosta Nova24TV in Janša tožila zaradi neresničnih klevet.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_26,24ur_3960,2022-10-25 16:22,Ko so kolesarji klofali Kreka po Ljubljani je blo pa OK? Takrat pa Nika ni bila proti nasilju???? Tudi noben levičar???? GROZA!,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_921,24ur_3961,2022-10-25 16:22,"Levi troli vseskozi nabijajo o nekem sovraštvu, toda edino sovraštvo katerega lahko beremo tukaj prihaja od levih trolov.... Sovraštva do SDS, njenih podpornikov in vseh kateri se ne strinjajo z levo ideologijo.. Mm",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_356,24ur_3962,2022-10-25 16:24,SDS je največja tovarna sovraštva v tej družbi! Sama negativnost!,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3961
user_24ur_922,24ur_3963,2022-10-25 16:22,Vse ji je pa Janša kriv.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_70,24ur_3964,2022-10-25 16:26,"Samastur, to je njegova fenica.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3963
user_24ur_671,24ur_3965,2022-10-25 16:22,Haha...pa nismo vsi neumni da bi ji nasedli....to je že del taktike kako očrniti Logarja...češ varni bomo samo če zmaga leva opcija z Natašo na čelu....,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_923,24ur_3966,2022-10-25 16:22,Koncno,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_636,24ur_3967,2022-10-25 16:22,Zrežirano s strani nasprotnikov kot vedno pred volitvami.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_555,24ur_3968,2022-10-25 16:22,"Naj dvignejo roko tisti jansisti tukaj, ki imajo vec kot srednjo solo, prosim!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_924,24ur_3969,2022-10-25 16:23,Naj dvignejo roko tisti levičarji tukaj ki imajo več kot 1 let delovne dobe v zasebnem sektorju prosm!,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3968
user_24ur_516,24ur_3970,2022-10-25 16:21,"Ni ČE pride SDS na oblast,ampak KO pride in to bo kmalu,potem bomo resnično lahko normalno zaživeli in vsaj dva mandata bomo rabili da vrnemo SLO v normalen demokratični svet. Do takrat bo pa tale burleska in 🕺💃🕺",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_489,24ur_3971,2022-10-25 16:22,demokratičen je reku :D,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3970
user_24ur_356,24ur_3972,2022-10-25 16:24,Ne bo!,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3970
user_24ur_925,24ur_3973,2022-10-25 16:21,"Nika ,uboga Nika ,revca ,pr ns na vasi rečemo tako ,taki k majo problem ,uredu ,ga okolica včasih ne razume,tisti k ma pa zmeraj neki problem ,pa ni okolica zmeraj kriva ampak je z njim nekaj narobe .",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_572,24ur_3974,2022-10-25 16:20,"...Napad obsodili tudi Golob, Pirc Musarjeva, Klakočar Zupančičeva in Janković...ljudje a ste res tako naivni, da nasedate na take neumnosti? Bruh.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_572,24ur_3975,2022-10-25 16:21,"...vedno neke afere pred ali v času volitev. Neverjetno, res.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3974
user_24ur_244,24ur_3976,2022-10-25 16:20,"Ljudje, preberite si zapis na Nori, mislim na Novi24TV, v katerem dejansko priznavajo, da gre za menda s strani Nike Koval ""sprovociran"" napad, češ sama je iskala, to, kar je dobila, zdaj ""zasluženo"", menda. S tem tudi padejo v vodo vsi ti poskusi zamegljevanja, da naj bi Nika sama inscenirala napad, da je sama sebe napadla ... Torej, če GPU, policija, preiskujejo ta napad, naj članek na Novi24TV zasežejo kot obremenilno dokazno gradivo, da za napadom za Niko Kovač stojijo delničarji Nove24TV, med njimi je seveda tudi predsednik SDS Janez Janša.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_572,24ur_3977,2022-10-25 16:37,"Sem šel pogleat in predlagam, da si še enkrat prebereš članek in zapišeš, kar res piše. Pa tudi omeni grozilna pisma, ki jih ves čas prejemajo vidni člani SDS.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3976
user_24ur_603,24ur_3978,2022-10-25 16:20,"Ta, ki se je zaletel v njo in jo psoval deluje kot človek v stiski. A ni ona zagovornica ljudi v stiski? Namesto, da bi mu pomagala kot to rada sama pridiga, ga bo s prijavo pahnila še v večjo stisko. Kaviar socialisti.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_802,24ur_3979,2022-10-25 16:19,Na koncu preiskave bo izpadlo da je bil eden bivših 🤣,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_180,24ur_3980,2022-10-25 16:19,"Tako, čez prst, kriv je Janša. O dragi bog, še sreča, da ga imamo. Me zanima kdo nam bo kriv, ko janše več ne bo. Ko nam spet zavladajo bratje...",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_926,24ur_3981,2022-10-25 16:18,Svetlana Makarovič pa je pred leti enega novinarja kar na cesti klofnila.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_636,24ur_3982,2022-10-25 16:18,"Vse lepo in prav, da se v korist nekoga izmišljujejo incidenti, ampak, ko bi pa se incident dejansko zgodil, pa nihče več ne bo verjel.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_924,24ur_3983,2022-10-25 16:17,Tudi jaz bi jo napadel prav tako tudi janšo... mismo vsi janšisti ki mrzimo kumunistične lenuhe,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_356,24ur_3984,2022-10-25 16:17,"Troli iz tovarne laži lahko talate minuse kolikor hočete, ampak letos vam bomo na volitvah in referendumih še enkrat dali vedeti da ne želimo takšne družbe kot jo zastopa SDS!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_516,24ur_3985,2022-10-25 16:19,Kmalu boste še v slabši družbi,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3984
user_24ur_356,24ur_3986,2022-10-25 16:20,Ne ne bomo! Ker je z SDS-om konec!,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3984
user_24ur_579,24ur_3987,2022-10-25 16:21,"Zdaj bo tebi in Salome lažje ,da izrazita svoje čute..",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3984
user_24ur_644,24ur_3988,2022-10-25 16:32,"""Gej""z SDS ne bo konec ker po vsem svetu obstajajo desne stranke. Ampak si zapomni čez par mesecev se bo zgodila Italija in potem veš kje ste.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3984
user_24ur_111,24ur_3989,2022-10-25 16:17,Če pride sds na oblast veliko ljudi ne bo več varnih.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_644,24ur_3990,2022-10-25 16:34,"ACCO, ja logično, kot jih ni varnih sedaj.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3989
user_24ur_516,24ur_3991,2022-10-25 16:16,"A Milan Krek ni človek,a ni državljan SLO ,a ni bil v Lj,a je kdo kaj komentiral podobno zdaj. Sramota ok!!!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_124,24ur_3992,2022-10-25 16:16,"SDS, povezana s fašističnimi rumenimi jopiči, pa ja nima nič skupnega s tako vrsto nasilništva...",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_802,24ur_3993,2022-10-25 16:27,"Prav imaš nima,oni niso tako nežni",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3992
user_24ur_802,24ur_3994,2022-10-25 16:15,Pol Ljubljana le ni tako varna kot jo hoče šerif prikazati?,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_853,24ur_3995,2022-10-25 16:17,Ne v lj lahko delaš kar hočeš itak pa policija nima pojma tako da sam rešuješ stvari kako tega nisi vedel.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3994
user_24ur_926,24ur_3996,2022-10-25 16:15,"Mene je tudi že nekajkrat kar močno opsoval pijanec/klošar/narkoman, enkrat pa tudi en zblojenec, ki je klel vse pred sabo. Tudi ljudje, ki grozijo policajem na posnetkih, niso vsi in samo janševci. Prepričan sem, da je kaj podobnega doživelo 90 % ljudi. To je stvar primitivizma, ki se uporablja za pet minut (samo)promocije vseh akterjev, je pa Nika Kovač tista, ki se jo zlahka uporabi za volilni material in tudi njena objava ima prozoren motiv. Bedno, res.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_356,24ur_3997,2022-10-25 16:15,"Kot mulcu v 90-ih mi je Salome, po tem ko je nekdo pristopil do nje in ji pljunil v obraz rekla, nikoli ne skloni glave in pokaži šibkost! In nikoli nisem! Ne pustite se ustrahovati!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_572,24ur_3998,2022-10-25 16:16,Ti si pa malo zašel...,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3997
user_24ur_579,24ur_3999,2022-10-25 16:18,Salome je zakon veliko te je naučila..,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3997
user_24ur_356,24ur_4000,2022-10-25 16:21,"peropetarda@ Ne nisem zašel! To velja za vse ki so žrtve napadov, naj bodo pogumni in naj se ne ustrašijo!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3997
user_24ur_579,24ur_4001,2022-10-25 16:21,Tako je bodi močan tudi ponoči..,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3997
user_24ur_853,24ur_4002,2022-10-25 16:24,Gaypropaganda nisi v realnosti.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_3997
user_24ur_572,24ur_4003,2022-10-25 16:14,"V bistvu tale Nika Kovač govori vladam, kaj lahko delajo. Narobe svet. Sedaj pa si bodo seveda izmislili vse živo, da ne bo slučajno kakšnega presenečenja na volitvah. Besede Goloba ""ne bomo dovolili"" dobivajo svoj pomen.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_356,24ur_4004,2022-10-25 16:19,Temu se pravi civilna družba! Ljudje ki so volili te vlade! Vsako vlado je potrebno gledati pod prste in opozarjati!,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4003
user_24ur_879,24ur_4005,2022-10-25 16:14,A se vi iz SDSa zavedate kaj vaši komentarji pomenijo za vašega kandidata za predsednika države?? Zakaj mu tako uničujete kampanjo??,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_579,24ur_4006,2022-10-25 16:16,"Narod hoče Musarja ,ker dela za ljudi...",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4005
user_24ur_124,24ur_4007,2022-10-25 16:17,Ne bodi prezahteven...,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4005
user_24ur_927,24ur_4008,2022-10-25 16:13,"Se mu je mudilo na Terstenjakovo, pa se mu je lih na pot postavila.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_180,24ur_4009,2022-10-25 16:13,To pa je vest. Napadati se ne sme. Kapiš.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_703,24ur_4010,2022-10-25 16:13,Kar išče to dobi 😁,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_420,24ur_4011,2022-10-25 16:14,"dobro ,da ti in tebi enaki ne iščete",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4010
user_24ur_852,24ur_4012,2022-10-25 16:13,"Saj se je meni tudi zgodilo, da sem se s kom nerodno dotaknil, pa ni bilo nobene policije. Ta vzbuja neko pozornost.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_928,24ur_4013,2022-10-25 16:13,Spet ste si vojakeci sds dali duška😂😂😂jalovo cviljenje,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_179,24ur_4014,2022-10-25 16:12,"Ljudem, kjer se jim Janša prikazuje tudi v ribjih konzervah, je treba ponuditi pomoč v obliki dela v fabriki! Sramotno kakšne podle igrice se gre Levi fašizem, s pomočjo Pirc Musarjeve, ki je takoj objavila na FB. Ne ve pa kaj dela mož, koliko podjetij ima in podpira korupcijo v zdravstvu. In tako predsednico si želimo???",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_124,24ur_4015,2022-10-25 16:20,"Želimo si, da bo Musarjeva pometla s takimi, kot ste vi!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4014
user_24ur_187,24ur_4016,2022-10-25 16:12,Ravno zaradi teh komentarjev ki jih bereem tukaj desnica serijsko izgublja vse volitve in referendume ... In upam da tudi predsednika.. In naj potem iscejo spet krivce.. Skratka bljak....,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_929,24ur_4017,2022-10-25 16:12,"Dokler bo janšist živ, Slovenija ne bo mirno dihala!!!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_685,24ur_4018,2022-10-25 16:15,"Ma sej ne vem kaj je tukej hujše, al da širite dvojne standarde, al da se ne zavedate da širite dvojne standarde. Bolano",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4017
user_24ur_853,24ur_4019,2022-10-25 16:12,Nika tudi mi levaki ne podpiramo tvojih izmišljotin in tvojo polno ta zadnjo ..Pejd delat!,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_930,24ur_4020,2022-10-25 16:12,Pa so se komentatorji skupaj našli. )),https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_931,24ur_4021,2022-10-25 16:11,In potem je svizec zavil čokolado. Gledališka uprizoritev,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_26,24ur_4022,2022-10-25 16:11,"Ker ni obsodila nasilja Anisa Ličine proti novinarju RTV, si je sama kriva. Enaka merila ZA VSE!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_853,24ur_4023,2022-10-25 16:11,Nika me ne mika...Upam da veš tudi levaki ne podpiramo tvojih laži in tvojo polno rit. Preberi mal komentarje boš vidla kam spadaš.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_516,24ur_4024,2022-10-25 16:11,"Prejšnjo vlado niso prenesli in spodbujali proteste,povzročili razdvojenost,in sedaj imamo to kar imamo. ĶRIVCA PA PREMETENO NAŠLI V JANŠI!!!! Edino on jim je trn vladanja v peti. Oni rdeče levi so v bistvu navajeni vladati in hočejo to biti vedno",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_512,24ur_4025,2022-10-25 16:14,"Trapon, a še boli?",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4024
user_24ur_516,24ur_4026,2022-10-25 16:14,Mene nič,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4024
user_24ur_356,24ur_4027,2022-10-25 16:10,"Spadam v skupino kjer smo nenehne tarče napadov! Vedno najdejo kakšen razlog zakaj smo ""sami krivi"" ! Ampak nikoli kloniti nasilju ali grožnjam! Samo pogumno z dvignjeno glavo naprej! Nikoli ne bo vsem po godu kar si ali kaj zastopaš!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_198,24ur_4028,2022-10-25 16:16,Kdo ti pa kaj hoče? Nikomur ni mar s kom se družiš na ulici in doma v postelji! Delate se da ste izpostavljeni nasilju in grožnjam. Ohladi se.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4027
user_24ur_124,24ur_4029,2022-10-25 16:23,"Ko smo že ravno pri tem, kdo se pretepa ob shodu LGBT? No, udeleženci ne...",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4027
user_24ur_356,24ur_4030,2022-10-25 16:23,marker1@ Izmišljujemo! A se ti zavedaš koliko gejev je bilo fizično napadenih?,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4027
user_24ur_932,24ur_4031,2022-10-25 16:38,Pa ne za brez veze...,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4027
user_24ur_454,24ur_4032,2022-10-25 16:39,Nimate se kaj grupirat.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4027
user_24ur_394,24ur_4033,2022-10-25 16:10,"Hm kot je meni do sedaj znano je nasilje v genih desnice, vodni top, plin, fizično nasilje nad protestniki itd se ni zgodilo pod nobeno drugo vlado kot desno, zanimivo je, da svečkarji podpirajo ta fizični in verbalni napad nad Niko, ker? ja ker kritizira Janšo in njegovo stranko in to je treba kaznovati pa četudi fizično, ker verbalno niso sposobni, da se dec spravi nad žensko je res podlo ampak kaj drugega od desnega ni za pričakovati.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_636,24ur_4034,2022-10-25 16:15,"Enkve, ne posplošuj. To je enako, kot bi rekli, da je vsem levičarjem laž v krvi.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4033
user_24ur_198,24ur_4035,2022-10-25 16:17,"Preštej morišča po Sloveniji, potem pa komentiraj, na kateri politični strani je nasilje bolj prisotno.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4033
user_24ur_933,24ur_4036,2022-10-25 16:27,"In kaj sem jaz kriv pri tem, če se ne strinjam z SDS?? In kaj je Nika??",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4033
user_24ur_394,24ur_4037,2022-10-25 17:03,"Marker1 ne bluzi v tri dni, če se gremo zgodovino, koliko jih je cerkev pobila v imenu boga, več kot vse vojne do današnjega dne, so tudi oni levičarji.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_420,24ur_4038,2022-10-25 16:10,Ne bo miru dokler ljudje ne bodo spregledali kaj je sds v resnici,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_198,24ur_4039,2022-10-25 16:20,"Brez skrbi, saj se Nika ""fajta"" za vas.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4038
user_24ur_232,24ur_4040,2022-10-25 16:09,Najvažnejša novica dneva.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_508,24ur_4041,2022-10-25 16:09,In kaj pravi zdravniški izvid? Zlomljena čeljust? Polomljena rebra?,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_198,24ur_4042,2022-10-25 16:20,Užaljen ego....,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4041
user_24ur_934,24ur_4043,2022-10-25 16:09,kako pa veš da te je Janšist napadel?,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_459,24ur_4044,2022-10-25 16:09,"No ja, sirota, najbolje da jo Golob vzame pod perut (če ima dovolj veliko)in jo sprejme v gibanje ""svoboda"", da bo dekle varno in ne bo potrebno tekati brezglavo po tujini....tam je nihče ne pozna in mu ni mar! Golob pa rabi ""zveste"" kadre , dovolj pokvarjene, da mu pred njimi ni neprijetno! Gliha vkup štriha!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_935,24ur_4045,2022-10-25 16:09,evo ste že začeli.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_198,24ur_4046,2022-10-25 16:21,Akcija rodi reakcijo...,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4045
user_24ur_132,24ur_4047,2022-10-25 16:08,"Stop sovražnemu govoru, ki ga širi Golob proti kandidatu Logarju.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_636,24ur_4048,2022-10-25 16:08,"V Golobovi izjavi, da bodo preprečili Logarju vstop v predsedniško palačo, je veliko resnice .",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_936,24ur_4049,2022-10-25 16:15,DIKTATOR začel rovarit.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4048
user_24ur_159,24ur_4050,2022-10-25 16:08,Ne mine dan brez Janše! On je produkt stoletja! Na vseh portalih vsak dan samo on… bog se usmil…,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_512,24ur_4051,2022-10-25 16:16,Njemu tudi Bog ne more pomagat!!,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_4050
user_24ur_179,24ur_4052,2022-10-25 16:07,"Ne verjamem. Spet se je zaslutilo, da ima Logar več možnosti za zmago in je treba delat dramo?! In si izmišljevat zgodbice.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_937,24ur_4053,2022-10-25 16:07,"""Na Bavarskem dvoru se je danes v Kovačevo z vso silo zaletel moški in jo odrinil""....Torej se išče nekdo velik preko 2 m in težak vsaj 230 kg....",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
