uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_nova24_2,nova24_80,2022-3-24 20:15,"S tem je ptčeva ""svoboda"", ropotarnica komunizma, korupcije, kriminala in kurbarije, popolna.... Tudi povezovalka programa je bila ponosna kot ženska, da pozna Jankovića?!!!",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_44,nova24_81,nova24_80,"Samo to ni povedal v katero luknjo, v prvo ali drugo v drek 🤣🤣😭😭!!",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-24 22:00
user_nova24_45,nova24_82,2022-3-24 20:09,Zoki jaha Kovačevo kobilo?,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_46,nova24_83,nova24_82,"....he,he,he...........Kovačeva kobila je naga in bosa.....pa še mal preveč zaprešičena !!!!!",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-25 07:05
user_nova24_36,nova24_84,2022-3-24 20:05,"Se opravičujem,ampak, a gledate kaj sedaj Faktor? Jaz sem šel že bruhat med oddajo. Ušajka je adijo. Psihično in fizično. Ta krula je bolj leva od Kučana in Fajonke skupaj. Sogovornik pa je zmeden ,se niti ne upa nekaj ugovarjat. Katastrofa !",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_13,nova24_85,2022-3-24 19:00,Je tudi njej nudil pomoč ? Bljak!!,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_47,nova24_86,2022-3-24 22:39,"...če se prav spomnim, je tudi Maslešev sin zaposlen v občinskem podjetju MOL......",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_48,nova24_87,2022-3-24 21:21,Kovačevo je Janković v rit nabrisal.,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_33,nova24_88,nova24_87,"Ne verjamem,bi moral imet vsaj 30 langega🤣😂",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-25 09:05
user_nova24_49,nova24_89,2022-3-25 05:57,Na videz malo spominja na Monico Lewinsky. Samo da ga ta vleče Jankoviču.,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_33,nova24_90,nova24_89,"ja pa res,samo ona ni tolk zalita🤣😂",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-25 09:07
user_nova24_13,nova24_91,2022-3-24 19:25,Nika Kovač brez družine in odgovornosti pametuje kako naj bi se ženske odzivale na takšne situacije. Zakaj potem 8.marec? Ona lahko preimenuje mestno hišo v neko drugo hišo.,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_41,nova24_92,nova24_91,"A se je dala dol z največ francoskimi muslimani, pa je zmagala? Levuharke ala Kovač so največje packe za seks. Delajo se fine, sam kasirajo pa rade po vseh rorih.",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-24 20:17
user_nova24_36,nova24_93,nova24_92,"Že mogoče,samo ne vem ,kdo bi jo res hotel. Mislim,da niti musliči ne...",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-24 20:21
user_nova24_41,nova24_94,nova24_93,"Debela belka. Samo še blont manjka, pa bi bila kraljica med temnimi.",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-24 20:32
user_nova24_33,nova24_95,nova24_94,"Saj takoj dol padeš,če se spraviš na njo🤣😂",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-25 08:57
user_nova24_36,nova24_96,2022-3-24 21:14,"Sem najprej mislil,da imate gor slikco ,ko mu ga ta krula hoče še zadnjič obuditi od mrtvih....",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_41,nova24_97,2022-3-24 19:32,Ena izmed najbolj grdih žensk v Sloveniji.,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_36,nova24_98,nova24_97,"To ni ženska ,ampak buhtelj.",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-24 20:18
user_nova24_41,nova24_99,nova24_98,Buhtelj je dober. Na kup masti in žolce me spominja ta Kovačeva.,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-24 20:33
user_nova24_33,nova24_100,nova24_97,"Saj je lahko takšna,ker ima več lepih plač.",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-25 08:58
user_nova24_40,nova24_101,2022-3-25 10:35,"...ah, raste in se redi na osnovi privilegijev svoje leve usmerjenosti in ""fotrove"" komunistične amnezije! Vidite, tako mlada, pa laže kot <a href=""http://disq.us/url?url=http%3A%2F%2Fn.pr%3AM_RuSTVWH-Q8ogOmM-FlxB30gnA&amp;cuid=3835876"" rel=""nofollow noopener"" title=""n.pr"">n.pr</a>. stari Janković ...",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_50,nova24_102,2022-3-24 19:27,"JA pomeni JA, točno tako pa to razume tudi JAnković.",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_29,nova24_103,nova24_102,"Kdo, Jahović?",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-24 20:29
user_nova24_41,nova24_104,2022-3-24 20:14,"Lepo je brati Novatv. Nika Kovač , Robert Golob, Tanja Fajon, spet Kovačeva in Janša Na nobene portalu ni več reklame za levuharje, kot na vazelin desnuharskem portalu. Hvala vam vazelinci. Brez vas nebi vedel da Kovačeva obstaja. Isti isti isti...",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_46,nova24_105,nova24_104,.....dame in gospodje....in avto leta je..................Nika Kovač.....bravo !!!,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-25 07:04
user_nova24_51,nova24_106,nova24_104,Bravo!,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-24 22:00
user_nova24_52,nova24_107,2022-3-25 13:00,"Kolkrat jo je pa že napiču? Sej frkla je dobr špehasta, mejdun, tkole fajn zagrabš, majke mi.",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_53,nova24_108,2022-3-25 08:38,Kovačeva Nika kobila,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_41,nova24_109,2022-3-24 22:22,"Janša je NVOjem dal letos 4,5mio za digitalizacijo. Pa kdo je tu nor? Janša, Kovač ali narod?",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_54,nova24_110,nova24_109,Te pogodbe so bile prej podpisane.,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-25 05:29
user_nova24_55,nova24_111,nova24_110,"Ni tako važno kdaj so bile podpisane, bolj važno je kdaj bodo razveljavljene in kdaj bodo za škodljiv podpis odgovarjali akterji.",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-25 06:27
user_nova24_41,nova24_112,2022-3-25 07:06,"Za vse kar Janša ne naredi, vedno imate neke izgovore. Pa komunisti, pa prej pripravljeno... Normalno da prej. Ta Andrijašič al kaj je, je itak isti.",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_56,nova24_113,2022-3-24 19:48,baje je transpolna osebnost in 100/uro nateguje inštitut žensk -8.marec,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_57,nova24_114,2022-3-26 17:48,"Čakte no, res je gravža, ampak tole tle gor je pa res prehudo !",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_58,nova24_115,2022-3-25 13:34,"Komanda, da ne sme škoditi golobu. <a href=""https://disq.us/url?url=https%3A%2F%2Fgab.com%2FRyuk2%2Fposts%2F108017175177939010%3Aw1KxwMdXbiRUlFCQocjNIxQIiCM&amp;cuid=3835876"" rel=""nofollow noopener"" title=""https://gab.com/Ryuk2/posts/108017175177939010"">https://gab.com/Ryuk2/posts...</a>",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_15,nova24_116,2022-3-25 11:34,"Tale ženska, wtf...? še govoriti ne zna, ne vem kdo bi to idiotkinjo najemal za stike z javnostjo? če se ona postavlja na pravo stran je to stran, am, na kateri am, je Jankovič... am v inštitutu smo se odločili, am, da ne bomo več odgiovarjali Nova 24 in Siol, am, ker so to trobila vlace..hahaha, kaj pa si ti pizdica, Jankovičevo trobilo ali pa mu ga celo pihaš kje nasamem.",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_59,nova24_117,2022-3-25 10:45,"Gdč. Nika, izsiljeni JA pomeni NE !!!",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_46,nova24_118,2022-3-25 09:27,"Revija "" Kmečki Glas"" je Niko Kovač razglasila za KOMBAJN leta..............čestitke !!!!",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_60,nova24_119,2022-3-25 09:24,"Tale njen zokun neki ma, Nika pa čaka, da ji ga da.",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_59,nova24_120,2022-3-25 08:40,"Gdč. Kovač ali ne boste nič komentirala početja vašega mecena, ali je za vas sprejemljiv JA mamice dveh majhnih otrok v obupnem in brezizhodnem položaju, ta izsiljeni JA bi moral biti že zdavnaj konkretno kaznovan z odstopom vašega mecena in NE, Slovenci NE mislimo več tolerirati takšnega početja.",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_61,nova24_121,2022-3-25 07:27,Pri normalnih vsak njen ja dobi odgovor NE.,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_36,nova24_122,2022-3-24 20:07,Inštitut 8. Jankovičevih pizd.... Hahaha,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_33,nova24_123,nova24_122,Najbolj rejeno leta🤣😂,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-25 09:00
user_nova24_36,nova24_124,2022-3-24 21:12,Kaj je to po slovensko?,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_46,nova24_125,2022-3-25 07:11,"......do 24.04. , so levičarjem še dovoljene sanje.....nato bo nov dan ......................adijo komunizem........Slovenijo Slovencem !!!!!!!!!!!!",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_46,nova24_126,2022-3-25 09:22,...............dame in gospodje........Mc Donaldsova ženska leta ................Nika Kovač...............čestitke na KG !!!,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_40,nova24_127,2022-3-25 10:39,"...a od tam pišeš? ; se mi je kar zdelo, da si jih že dane ""fasal"" ali pa imaš totalno pomankanje! -kot Nikica!",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_51,nova24_128,2022-3-24 22:12,"Kdo je do tu, razen ene, napisal vse te bruhavščine? Pišite o temi, ne o osebi! Niti levi, niti desni s takimi nabijanji ne boste prišli nikamor. Kje pa so delovni in pošteni, pa zdravi kmečki pameti najklonjeni Slovenci?So, ste odšli ajde, OK, ciao, to slovenski je pozdrav? Pa še to? Z Ušajevo se strinjam, desni so sami krivi, da jim nič ne gre od rok, kljub izjemni operativni prifnosti nekaterih.Ukrajina? Včasih so dejali, o kakšna finka, sedaj pa bodo dejali, o kakšna Ukrajinka? S strani Janeza J. Janše zamolčani/izbrisani Janez J. Švajncer, v nekem smislu prvi mož Slovenske vojske 1990,1991, itn leta, , je danes zapisal:Nikoli si nisem mislil, da bom videti kot srbofil, toda tudi tam se pripravljajo na volitve, glavni Vučićevi gesli pa sta Mir in Stabilnost. Za ukrajinsko vojno pravi, da to ni srbska stvar, Srbija se ne bo zapletla nikamor, edino, kar je zanj pomembno, je srbski nacionalni interes, to pa so nove tovarne, ceste in mostovi, nova delovna mesta, dovolj hrane in vsega drugega. Tudi če ne misli z vsem čisto zares, je že nacionalni interes dovolj, da si slovenski volivec lahko želi takšnega voditelja države. Ali je kateri naših tako imenovanih državnikov že kdaj dal na prvo mesto nacionalni interes Slovenije, ob vojni v Ukrajini pa Mir in Nevmešavanje! Bolje rečeno - ali ga kateri sploh omenja? Zato smo tam, kjer smo, zato se mi, ko naše cele vojske z vsemi, ki se grejejo na ministrstvu in štabih, ni niti za pol šibke divizije, gremo vojno propagando in pošiljamo vojake tja, kjer nimajo kaj iskati. Napihujemo se, kot da smo velesila, smo pa samo drobiž v igri velikih. Ali pa se naši napihujejo prav zato, ker so drobiž velikih?",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_46,nova24_129,2022-3-25 07:07,"...............he,he,he..............puši kurac Zokiju !!!???",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_46,nova24_130,2022-3-25 09:18,"............in dame in gospodje......največkrat posiljena Slovenka leta ...........Nika Kovač !!! ( vir neznana revija Laydi ).............he,he,he !!",https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_40,nova24_131,nova24_130,...odlazkova-zmazkova revija ?,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,2022-3-25 10:43
user_nova24_61,nova24_132,2022-3-25 07:25,Kateri Francozi? Enkrat ali dvakrat zapečeni?,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_61,nova24_133,2022-3-25 13:18,A si ti malo živčan?,https://nova24tv.si/slovenija/politika/kaj-ovira-kovacevo-ki-je-glas-zensk-da-ne-obsodi-jankovica-na-golobovi-konvenciji/,
user_nova24_62,nova24_134,2022-12-09 12:55,Spet še enkrat furt na furt еще раз ješjo raz Golobova Enota Specialne TAjne POlicije.,https://nova24tv.si/slovenija/tajno-sledenje-brez-odredbe-sodisca-s-predlogom-se-ne-strinjajo-niti-kadri-sd-ja/,
user_nova24_30,nova24_135,nova24_134,"če bi si tole izmislil JJ , bi kolesarili 2 meseca skupaj......zažigali lutke , pisarili v Bruselj...itd. Tako pa vse fino. Lahko kar ukinemo policijsko akademijo..saj imamo privatnike ki bodo ""skrbeli"" za nas vse. Če ne drugače pa preko Fursa -zasledovanja, tajna snemanja ipd.....vse brez odredbe sodišč-------juhuhu . Mogoče prepovejo še pravico do odvetnika.Živela svoboda",https://nova24tv.si/slovenija/tajno-sledenje-brez-odredbe-sodisca-s-predlogom-se-ne-strinjajo-niti-kadri-sd-ja/,2022-12-09 13:05
user_nova24_21,nova24_136,nova24_135,"Golobinho najame kake Wagnerjevce, ki bodo prišli vsi nabrušeni na počitnice v Jugoslovenijo, za zabavo pa še počistili s ""skrajno desnico"" za tukajšnje komufašiste.",https://nova24tv.si/slovenija/tajno-sledenje-brez-odredbe-sodisca-s-predlogom-se-ne-strinjajo-niti-kadri-sd-ja/,2022-12-09 14:22
user_nova24_63,nova24_137,nova24_134,"Ja, Gestapo, jawohl. Ampak primerjava vzdrži le na simbolni ravni ne pa na intelektualni. Gestapo je bil inteligentno zasnovana in vrhunsko organizirana tajna policija vrhunsko šolanih agentov, Golobovi špicelj- špecelj vohunčki pa niso niti za pol Rankoviċevega udbovčka, kakšnega bivšega pekovskega ali kovaškega pomočnika. ..Šalabajzeraj erste klase.",https://nova24tv.si/slovenija/tajno-sledenje-brez-odredbe-sodisca-s-predlogom-se-ne-strinjajo-niti-kadri-sd-ja/,2022-12-09 13:22
user_nova24_62,nova24_138,nova24_137,"Drži. Primerjava je mišljena kot organicacija, ki je nad zakonom; ki ji je dovoljeno vse (zalezovanje, zasliševanje, mučenje, izsiljevanje ... junejmit); ki izvaja teror oblastiželjnih despotov kjer-, kadar- in kakorkoli; omniprezentna groza, ki vliva strah in trepet; ljudje si ne upajo ničesar več niti pisniti niti prdniti, vraga, niti misliti. Ali to doseže z g-olob-eniji ali golobuliji, je pa zgolj golobuzerantska tehnikalija. PS Pravi Gestapo so bili večinoma birokrati, žleht aparatčiki iz pekla s pikolovsko vodeno bazo podatkov, s katero so pa potem gorile izvajale ""sturm und drang"". Poglej si 6 odličnih oddaj o Getapu na History Channel, tule imaš link na eno, naprej boš pa že našel <a href=""https://disq.us/url?url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D3e399NkUkSE%3APQVXksRhXQ1d1MxnAysu6pu_DMM&amp;cuid=3835876"" rel=""nofollow noopener"" title=""https://www.youtube.com/watch?v=3e399NkUkSE"">https://www.youtube.com/wat...</a>",https://nova24tv.si/slovenija/tajno-sledenje-brez-odredbe-sodisca-s-predlogom-se-ne-strinjajo-niti-kadri-sd-ja/,2022-12-09 13:56
user_nova24_64,nova24_139,nova24_134,"Razlagali so, da gre za sledenje BLAGA. Kdo ali kaj je lahko ""blago"" se da pa zlahka prilagoditi.",https://nova24tv.si/slovenija/tajno-sledenje-brez-odredbe-sodisca-s-predlogom-se-ne-strinjajo-niti-kadri-sd-ja/,2022-12-09 14:10
user_nova24_65,nova24_140,nova24_134,😁😁😁😁😘😘🕺💃🕺🕺💃🕺🥂🥂🥂pridte s evi na ples.. intelektualne sile SĐS stranke heheheh,https://nova24tv.si/slovenija/tajno-sledenje-brez-odredbe-sodisca-s-predlogom-se-ne-strinjajo-niti-kadri-sd-ja/,2022-12-09 14:57
user_nova24_32,nova24_141,2022-12-09 14:04,"Vso to vlado je treba takoj aretirat. Ne čakat na šesto uro jutri zjutraj, ampak danes ob šestih zvečer.",https://nova24tv.si/slovenija/tajno-sledenje-brez-odredbe-sodisca-s-predlogom-se-ne-strinjajo-niti-kadri-sd-ja/,
user_nova24_23,nova24_142,2022-12-09 14:04,Dragi sodržavljani .......Golob je povedal da to je šele ZAČETEK .....za vas ljudje smo pripravili veliko presenečenje......da boste živeli brez Janše in morali biti čisto tiho in od vas se pričakuje veliko delovno vnemo ...da bo država lahko živela!!!!!DELATI SLOVENSKI NAROD IN NIČ JAMRATI ......DELATI IN BO VAS JAMRANJE MINILO!!!!!DELAT!!!!!,https://nova24tv.si/slovenija/tajno-sledenje-brez-odredbe-sodisca-s-predlogom-se-ne-strinjajo-niti-kadri-sd-ja/,
