uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_rtv_98,rtv_3438,2022-12-09 10:39,"""V vladi utemeljeno pričakujemo, da bodo zdravniki pozornost od višine svojih plač vendarle usmerili k bolnikom in jih končno postavili v ospredje. Čas je, da pozornost posvetijo ljudem oz. bolnikom, da bodo ti od višjih plač zdravnikov nekaj imeli – in to je pravočasna, skrbna obravnava.""Top izjava! Vsa podpora ministrici.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_646,rtv_3439,2022-12-9 10:33,"Bolj efektivnega hujskanja proti zdravnikom, kot je dostopnost do javnega zdravstvenega sistema v zadnjih 5-10 letih in obnašanje stroke med epidemijo, ne bi mogla izvesti nobena vlada.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_851,rtv_3440,2022-12-9 10:43,"Zdravniki so med covidom pokazali svoj pravi obraz - da jim gre samo za denar in ne za pomoč pacientom - vem iz prve roke, namesto zdravljenja telefonski pogovor, nobenih zdravil ... dokler nisem fasal še pljučnice. Da ne govorim o tem, koliko ljudi je ostalo brez oskrbe v tem času.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_852,rtv_3441,2022-12-9 11:19,"kako prozorno! stari (nesramno bogati) zdravniki (dvoživke, ki imajo v javni službi varno zavetje, delajo pa zlasti v zasebnem sektorju) v boj za svoje (še višje) plače pošiljajo mlade zdravnike, ki so povsem na začetku kariere in imajo res nizke plače! 🤮",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_851,rtv_3442,2022-12-09 10:50,"Zdravniški lobi že desetletja nasprotuje povečanju vpisa na študij medicine, omejujejo razpisane specializacije... vse z namenom, da ustvarijo pomanjkanje zdravnikov, da s tem dobijo moč za izsiljevanje. Vem, da niso vsi taki in da je mnogo zdravnikov, ki normo in število obravnavanih pacientov presežejo tudi za 50 %, a ob tem je lahko hitro vprašanje kakovosti obravnave.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_465,rtv_3443,2022-12-9 10:34,"joj zdravniki, samo za denar vam gre!v času korone ste se poskrili pred bolniki, zdaj dodatno ustvarjate čakalne vrste, ker imate občutek, da ste podplačani.sistem ni urejen, ampak velika krivda je na vas samih.zahteve po plači skozi zamegljujete z ostalimi stavkovnimi zahtevami, ampak zdaj pa le kažete pravo kožo. mladim zdravnikov ne privoščite več, ker sami ne dobite enako. ker dobite seniorji pri plafonu (57 razred) ""zgolj"" dodatnih 8%, se obnašate užaljeno in cmeravo. prej ste trdili, kako so mladi zdravniki bogi, zdaj trdite, da itak nič ne delajo, ker vse naredite sami.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3444
user_rtv_853,rtv_3444,2022-12-09 10:28,"Zdravnikov že sedaj zaradi staroječega prebivalstva kronično primanjkuje po celi evropi. Zdravstvena zavarovalnica zaradi pomanjkanja sredstev omejuje število storitev.Hkrati se na socialnih omrežjih nastajajo grupe z nekaj tisoč člani, ki pozivajo h ""linču"" zdravnikov. Ki si drznejo imeti po desetih letih šolanja 1500 neto osnovne plače....",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_370,rtv_3445,2022-12-09 10:31,"Zdravniki si zaslužijo višje plače, predvsem mladi. Ampak glede njihovega ugleda, so si pa marsikaj krivi sami s svojim vzvišenim odnosom. Enako npr. tukaj - če so del javnega sistema, kaj si mislijo, da so, da bi samo oni morali izstopiti iz njega. Če bi malo spustili svoj ego na tla, pa ne prehitro, ker se lahko udarijo ob padcu s take višine, bi bil tudi odnos javnosti do njih drugačen.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_25,rtv_3446,2022-12-09 10:18,"Rešitev je uvoz zdravnikov iz tujine! Hrvaška, Srbija, Madžarska, Slovaška, Češka. Jih bo takoj dovolj in ne bodo izsiljevali in norme bodo pravično razdeljene.Pri nas se namerno dela manjko zdravnikov z omejevanjem vpisa na medicinjsko fakulteto, namerno. Lahko bi sproducirali več zdravnikov, ampak ni interesa zdravniškega ceha. Oni želijo, da jih primanjkuje, da lahko izsiljujejo, to so dejstva. Zato naj uvažamo zdravnike, obvezno, niso nič slabši, kot naši!",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_650,rtv_3447,2022-12-9 11:53,"Niso vsi mladi zdravniki tudi podporniki združbe ""Mladi zdravniki Slovenije"", ki je bolj kot ne profil, ki ga upravljata med drugimi tudi gospa aerosolna, to je bivša državna sekretarka v Janševi vladi Tina Bregant (sedaj članica klerikalne SLS) in Igor Muževič, povezana s slovensko desnico, ki ji je v veliki meri v napoto javni zdravstveni sistem oziroma ""državni"", kot ga radi demagoško imenujejo. Zdaj pa če se imata ta dva za ""mlada"", imata morda krizo srednjih let.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3448
user_rtv_583,rtv_3448,2022-12-09 10:32,ZDRAVSTVENI SISTEM JE V ROKAH ZDRAVNIKOV!  Naj si ga uredijo sami,https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_657,rtv_3449,2022-12-09 11:07,"Točno tako! Ne vem, zakaj se nekateri zgovarjajo, da bi morala politika poskrbeti za ustrezen zdravstveni sistem, če pa celotno zdravstveno politiko vodijo - zdravniki! Pa še nekaj me preseneča. Ali so ti ""Mladi zdravniki"" res tako ponižni napram starejšim kolegom, da jih zmoti izjava ministrice, ki je btw. povsem na mestu, z besedo pa ne omenijo izjave podpredsednika Fidesa, ki je nasprotoval vladnemu predlogu, ker bi se z višjim povečanjem plač prav mladim zdravnikom, porušila plačna razmerja napram starejšim zdravnikom (ki bi pa še vedno dobili povišico)? Tega ne razumem oz. mi vse to daje misliti samo to, da je osrednji problem denar in nič drugega.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_805,rtv_3450,2022-12-9 10:37,"ne bo se kar tako pozabilo:dopoldan vnetje slepiča. ja, otrok ima korono, bo potrebno počakat do sedmih zvečer, da bo fraj operacijska za covidne bolnike. ob treh se razlije slepič. ojoj! pod urgentno takoj v operacijsko!",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3451
user_rtv_370,rtv_3452,2022-12-9 10:33,Zdravstvo je ukinilo praktično vso preventivo. Je to zate profesionalno obnašanje?,https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3451
user_rtv_87,rtv_3453,2022-12-9 10:30,"Tvoj komentar žali vse razumne ljudi. Ne moreš v en koš metati ljudi, ki so upravičeno dvomili v cepiva in tistih, ki niso verjeli v bolezen..Pozivanje mladih k cepljenju, da zaščitijo starejše, ki je bilo intenzivno izvajano s strani stroke, je bilo nestrokovno, nasilno in škodljivo...To vemo sedaj vsi, takrat pa je to vedela zgolj stroka in nekaj nas ""teoretikov zarot"", ki smo opozarjali, da cepljene ne ščiti pred prenašanjem in okužbo..!!",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3454
user_rtv_370,rtv_3454,2022-12-09 10:05,Ko boš kakšno uro delal kot zdravstveni delavec bo tvoje nerganje morda imelo kakšno legitimnost.,https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_854,rtv_3455,2022-12-09 10:11,glede na to koliko jih je dejansko delalo s covid bolniki je vprasanje zelo legitimno.,https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_133,rtv_3456,2022-12-09 10:01,Kako pa je bilo takrat zdravnikom ko so prejemali covid dodatke? No odgovorite se to. Nimate kaj dodati. Razumemo.,https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3457
user_rtv_470,rtv_3457,2022-12-09 13:15,"postelja pa soba. Tudi oprema operacijske sobe ni nek bav-bav, sploh če se ne kupi na javnem razpisu.Tako da ne si mislit, kakšno bogatijo v opremi jim zagotavljate.Poleg tega pa, vsaka banka bo zelooooo rada dala kredit. Ker ve, da bo denar zagotovo nazaj dobila.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_742,rtv_3458,2022-12-09 13:18,"Kirurg rabi vsaj milijon, za svojo privat operacijsko sobo, ampak je lažje in fuuul ceneje ,če operira svoje privat paciente! v javni bolnici!. Ja to se dogaja in tudi tukaj je treba narediti red!",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3422
user_rtv_855,rtv_3459,2022-12-09 12:52,"Res je. Vse se začne in konča pri odnosu. In človek, ki je nespoštljiv do svojega kolega, tudi če je ta mlajši (in se ne zaveda, da je bil tudi on enkrat mlajši in z manj izkušnjami), tak človek tudi do pacientov nima dobrega odnosa. In taki ljudje v stroki nam potem delajo škodo, ker ljudje rečejo, poglejte, vsi so taki. Pa se učiš o odnosih tudi na fakulteti, kako ljudje cenijo dober in spošljiv odnos, ker sta od tega tudi odvisna kakovost in izid zdravljenja. Ampak žal eni kolegi tega ne vidijo. Taki so šli na to pot zaradi česa drugega kot želje po medicini, žal. Zato se strinjam, ob vpisu psihološki testi, da se psihopate že na začetku izloči. Jih je malo, ampak delajo pa veliko škodo. Vsem. Sistem je zasnovan napačno. Odletijo tisti, ki so imeli eno točko premalo, pa so ljudje v pravem pomenu besede, napiflanci z vsemi točkami, ki imajo pa že od začetka vzvišen odnos do kolegov in do nadrejenih, pa jih sistem spusti skozi. Ker imajo že celo življenje kompleks superiornosti. In pozabljajo, da so tudi zdravniki kdaj v vlogi pacienta in da takrat potrebujejo poleg strokovne obravnave tudi spoštovanje.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3460
user_rtv_232,rtv_3460,2022-12-09 12:04,"Seveda, če je pa selekcija v zdravstvu ""tisti, ki je sin od onega bo dohtar"". V ta poklic in predvsem neke bolj cenjene specializacije se drenjajo otroki elit, ki so petični in vzvišeni. Takšni dajejo dohtarjem vzdevek ""bogovi v belem"".Sistemsko nujno potrebujemo spremembe - hitrejša specializacija za recimo druž. zdravnike in pediatre in nižja omejitev za vpis na faks ter uvedba psiholoških testov. Naj gredo študirat tisti, ki imajo morda 88 namesto 95 točk, ampak so vsaj LJUDJE in malo manj snobovska golazen.Seveda - so izjeme. Recimo večina druž. zdravnikov, pediatri...žal pa ravno teh najbolj primanjkuje in so najslabše plačani. Le zakaj? Ker se ne drenjajo v krogih elit...in posledično se tudi Fides do njih obnaša mačehovsko.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_855,rtv_3461,2022-12-09 12:21,"Podpis 100x! Neverjetno, koliko kolegov je totalno neprimernih za ta poklic. Obvezno psihološki testi!",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3462
user_rtv_856,rtv_3462,2022-12-09 11:53,"Tudi sedaj obnašanje zdravnikov do pacientov ni prav dosti boljše. Vsaj po mojih osebnih izkušnjah ne. Vehementno, vzvišeno, še najbolj specializanti. Seveda z zelo svetlimi izjemami. Ni vsega za metati v isti koš, a žal je skupni vtis bolj negativen kot ne.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_455,rtv_3463,2022-12-9 10:32,"In prav zaradi tega noben minister ne bo porihtal zavoženega zdravstva -.če pijavkam in monopolističnim dobaviteljem želiš stopiti na žulj pač napumpajo FIDES za stavko in vse se spet zavrti po starih tirnicah.Zato enkrat za vselej - stavkajte, spokajte in adijo.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3464
user_rtv_470,rtv_3464,2022-12-09 09:42,"V vladi utemeljeno pričakujemo, da bodo zdravniki pozornost od višine svojih plač vendarle usmerili k bolnikom in jih končno postavili v ospredje.Naslednji mesec minister za gospodatstvo:""V vladi utemeljeno pričakujemo, da bodo delavci za tekočim trakom pozornost od višine svojih plač usmerili k delu, in kupce končno postavili v ospredje.""Minister za šolstvo:""V vladi utemeljeno pričakujemo, da bodo učitelji pozornost od višine svojih plač usmerili k poučevanju, in učence končno postavili v ospredje.""",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_854,rtv_3465,2022-12-09 10:05,nobeden od omenjenih ni niti blizu placi zdravnika...se posebej ne delavec na minimalcu...,https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3466
user_rtv_676,rtv_3466,2022-12-09 13:27,"V Nemčiji višji izdatki za zdravstvo, veliko več zdravnikov na prebivalca, daljši čas obravnavanja pacientov, krajše čakalne dobe, višje plače zdravnikov.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_857,rtv_3467,2022-12-9 13:29,"Pa ne samo višje plače zdravnikov, ampak tudi čistilk, voznikov, učiteljev, kuharjev, medicinskih sester in negovalnega osebja, kajne? Bodimo malo konkretni in ne samo cherry-picking.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3468
user_rtv_742,rtv_3469,2022-12-09 13:09,"Vsi imamo radi zdravnike, samo dvoživk ne maramo.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_327,rtv_3470,2022-12-9 10:30,"Imeli so brezplačno šolanje in najpej naj nekaj vrnejo družbi, ki jim je to financirala... Ne pa da se primerjajo s plačami v tujini, kjer pa so zdravniki plačevali šolanje sami. Čas je za spremembo zakonoidaje.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_551,rtv_3471,2022-12-9 11:57,"""Mnenje članstva (Fidesa) so nato preverili z anketo, ki je pokazala enako – zdravniki s ponudbo niso zadovoljni, ker ustvarja plačna nesorazmerja in anomalije, saj mlajšim zdravnikom ponuja bistveno višji dvig kot izkušenejšim.""Zanimivo, kako so ""mladi zdravniki"" solidarni z 37% stanovskih kolegov v 57. plačilnem razredu. Pri medicinskih sestrah pa ta solidarnost ""mladih zdravnikov"" takoj izgine...",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3422
user_rtv_858,rtv_3472,2022-12-9 11:40,"povsem neustrezno nalaganje odgovornosti in nalog specializantom, na primer, ki jih izkoristijo malodane za pokrivanje vseh slabosti tega sistema.V sindikatu je članstvo plačljivo in zraven so tisti, ki imajo za to dovolj velik interes. Kaj je vsebinsko njihov interes, vidite praktično na vseh javnih razpravah - vedno in res vedno se govori o plačah. Zdravniki, ki jih poznam, redno zavijajo z očmi, zakaj o plačah, če pa so v delovnih pogojih, v izkoriščanju, v neustrezno opredeljeni odgovornosti, v administrativnih ovirah delu in drugje težave veliko večje.Iz tega se osebno strinjam z ministrico. Strinjam se tudi z dano izjavo Mladih zdravnikov v smislu, da absolutno ogromno ljudi tu gara preko normalne, zdrave meje. Glede na stike, ki jih imam sam v zdravstvu, pa se ne strinjam, da so pogovori o plači ti tisti, ki so bistveni. Potrebno je govoriti o odnosih, o strokovnosti vodenja, o zagotavljanju vsega, kar je potrebno za nemoteno delo, ipd.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3473
user_rtv_676,rtv_3473,2022-12-09 13:01,"Odnosi so pa slabi, ker je zdravnikov premalo in ker so preslabo plačani. Vse je na državi, da te stvari uredi. Seveda težko, če so eni proti temu.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_855,rtv_3474,2022-12-9 13:08,"No, no. Če hoče nekdo najti razlog za svoje početje, ga bo vedno našel. Vedno bo kakšen priročen izgovor ""nekdo drug je kriv, da se jaz tako obnašam"". Ampak tako pomanjkanje samorefleksije ne bo ničesar rešilo in samo potrjuje zgoraj napisano. Ljudje, ki so se odločili za napačen poklic.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_766,rtv_3475,2022-12-9 11:07,"Menijo, da gre za hujskanje javnosti proti zdravnikomSaj bo vse v redu, prvih 14 dni je ključnih, nato bo bolje. 🤣",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3476
user_rtv_676,rtv_3476,2022-12-09 10:44,"Ta izjava ministrice je krivična, to se pa strinjam.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_98,rtv_3477,2022-12-9 11:02,Izjava ministrice NI krivična! Krivični so kvečjemu zdravniki do svojih pacientov.,https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3478
user_rtv_470,rtv_3478,2022-12-09 09:45,"&gt;&gt; ki nimajo luksuza, da bi lahko non stop izsiljevali s stavkamiČe si neumen, pač nimaš vzvoda za pogajanja.&gt;&gt;Zbolimo pa vsi slej ko prej.Ravno zato bi morali biti na strani zdravnikov. Ampak raje potrjujete zgornjo točko.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_657,rtv_3479,2022-12-9 10:57,"""Če si neumen, pač nimaš vzvoda za pogajanja.""Vi pa s tem samo še potrjujete svojo arogantnost in vzvišenost",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_139,rtv_3480,2022-12-9 10:56,"Ministrica vam je čisto prav povedala. ""Bogovi v belem"", kar stavkajte januarja, boste videli, kakšen bumerang se vam bo vrnil.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3481
user_rtv_859,rtv_3481,2022-12-09 10:28,"Folk zdravnikom zameri obnašanje med covidom? Resno?!?A smo tako hitro pozabili covid oddelke, pa skafandre in vse skupaj? Zdaj jih bomo pa še obtoževali da so delali škodljivo? Dokler je gnev nad politike usmerjen razumem, delale so se napake, ma kaj napake, svinjarije. Ampak da pa dohtarje obtožujete pa mi ni jasno. A je v za vojno stanje kriv vojak na fronti? Al un k ga je tja poslal?",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_42,rtv_3482,2022-12-9 10:45,"Folk zdravnikom zameri obnašanje med covidom? Resno?!?A smo tako hitro pozabili covid oddelke, pa skafandre in vse skupaj? Zdaj jih bomo pa še obtoževali da so delali škodljivo?To z covid oddelki se strinjam, njim res kapo dol, njim bi morali povišat plače takrat in to vsem kadrom. Hkrati pa ljudje nis(m)o pozabili tudi neupravičeno izplačanih dodatkov med covidom. Razni ortopedi mi npr. padejo na pamet, pa štempljanje ob neprisotnosti, zaslužkarstvo nekaterih s testi itd. In samo en posameznik je dovolj, da pokvari ugled tudi vsem ostalim, čeprav je to narobe, ker še obstajajo zdravniki, ki jim to ni poklic, ampak poslanstvo. Ne razumem pa ravno mladih zdravnikov, zakaj hudiča še kar zagovarjajo Fides? Fides je bil lani in je očitno tudi letos proti dvigu plač mladim zdravnikom.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3483
user_rtv_676,rtv_3483,2022-12-09 13:39,"Slovenija 3.1 zdravnikov na prebivalca, Avstrija 5.2.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_465,rtv_3484,2022-12-9 13:59,in kdo je leta in leta onemogočal večje vpise?,https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3464
user_rtv_16,rtv_3485,2022-12-9 12:26,"A tako kot je policijski minister v Janševi vladi zmerjal policiste z lenuhi? Ah, to smo v preteklih 3 letih že vse videli in slišali.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_760,rtv_3486,2022-12-09 17:37,"Trenutno ima vlada enkratno priložnost,da ukine tako imenovane dvoživke.Čakalne dobe so tako ali tako nenormalne in je povsem vseeno,če se še podaljšajo za kakšen mesec.Tisti,ki zagovarja koncesionarjev pri katerih delajo zdravniki iz javnega zdravstva pa mi naj razloži povsem banalen primer:Recimo ultrazvok srca,pri koncesionarja pri katerem dela zdravnik iz javnega zdravstva,na napotnico je čakalna doba 2 meseca,pri istem koncesionarja in istem zdravniku je samoplacniška enaka storitev v tednu dni.In potem poslušamo nebuloze,da zdravniki želijo pomagati čimveč pacientom.No in sedaj glavno vprašanje?Zakaj samoplačniško v 1 tednu,na napotnico pa 2 meseca,saj denar dobijo ali od pacienta,ali pa od zavarovalnice?Odgovor je jasen kot beli dan (direkt denar),torej se ne sprenevedanje,da zdravniki pri koncesionarja delajo zato,da pomagajo čimveč bolnikom,ker,če je to res bi lahko te storitve opravljali izven svojega rednega delovnega časa v ustanovi kjer redno delajo na napotnico,ampak seveda tam ni zaslužka,ki ti ga da koncesionar.Poleg tega ima skoraj vsak specialist registriran svoj s.p.,ki ne posluje.Torej,če želijo zaslužiti več naj začnejo poslovati preko svojih s.p.in plačujejo najemnine za prostore in davke od opravljenih storitev,ne pa,da mutijo.Enkrat bo potrebno reči bobu bob in naj se odločijo ali s.p.,ali javno zdravstvo,ne pa oboje.Če ima svoj s.p.lahko dela kolikor bo želel tudi po 24 ur na dan,da bo pomagal čimveč pacientom,bo pa od storitev in zaslužkov plačal tudi davke,to pa nebi,ane?",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_397,rtv_3487,2022-12-09 15:31,"Nobenega zdravnika ne bomo prepričali naj ne bo zlorabljal javna sredstva za ustanavljanje privatnega dobičkonosnega podjetja. Lahko še tako apeliramo na njihovo človečnost, denar je sveta vladar.Kazanje s prstom na zdravnike ne bo ničesar spremenilo. Ne bodo se zamislili, le užaljeni bodo in se še naprej obnašali enako.Edino kar bo delovalo je, da se SPREMENI ZAKON. Dvoživke je potrebno ukiniti! Razgradnjo javnega zdravstva je nujno zakonsko zaustaviti.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3488
user_rtv_470,rtv_3488,2022-12-09 14:22,"Privatnik bo zelo verjetno nabavil enako opremo kot jo je imel v državni ustanovi. Ker je navajen delat z takšno opremo.&gt;&gt;Slovenija ima dobro osnovo v socialno naravnanem, solidarnem javnem (po vaše ""državnem"") zdravstvenem sistemu.Osnova je bila dobra v preteklosti. No ja, mogoče bo dokaj dobra tudi v prihodnosti, manjkali ji bodo le zdravniki.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
user_rtv_857,rtv_3489,2022-12-09 14:27,"strašenja in igranja na čustva ljudi se poslužuješ takrat, ko nimaš argumentov in takšni ljudje ste (vsaj zaenkrat) v slovenskem zdravstvu med zdravniki manjšina.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,rtv_3490
user_rtv_470,rtv_3490,2022-12-09 13:38,"Mogoče je millijon v državnem zdravstvu, kjer operacijska miza stane 500.000€.Privatnik takšno mizo kupi za 70.000€. Luč na stropu 30.000€. Prezračevanje s filtracijo 50.000€. Sicer pa kirurg ne gre solo v gradnjo ""bolnice"", ampak v združbi z več osebami. Da se stoški porazdelijo, oprema bolje uporablja, hitreje amortizira.Vzajemna (al kdo) gradi komplet manjšo bolnico za 17 milijonov €. Z 10 sobami in 5 ambulantami, pa pomožnimi prostori.",https://www.rtvslo.si/zdravje/besic-loredan-stavka-je-nepotrebna-fides-kdo-je-v-resnici-izgubil-stik-z-realnostjo-v-zdravstvu/650414,
